"seller_id","seller_type","name","domain","contact_email","contact_address","version","seller_json_source"
"10227","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>MOONGIFT",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10228","PUBLISHER","<U+30D4><U+30C3><U+30AF><U+30A2><U+30C3><U+30D7><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10229","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>tattva","tattva.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10233","PUBLISHER","<U+30A2><U+30AF><U+30ED><U+30C7><U+30A3><U+30A2>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10239","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30CA><U+30D3><U+30BF><U+30A4><U+30E0><U+30B8><U+30E3><U+30D1><U+30F3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10243","PUBLISHER","<U+30CD><U+30C3><U+30C8><U+30B3><U+30E0>","www.netcom-inc.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10245","PUBLISHER","<U+51F8><U+7248><U+5370><U+5237><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10247","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A2><U+30AF><U+30B7><U+30A2>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10249","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A4><U+30F3><U+30BF><U+30FC><U+30A8><U+30C7><U+30E5>·<U+30C9><U+30C3><U+30C8><U+30B3><U+30E0>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10259","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>adepress",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10261","PUBLISHER","<U+305F><U+3086><U+305F><U+3046>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10266","PUBLISHER","<U+697D><U+5929><U+30EA><U+30EF><U+30FC><U+30C9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10273","PUBLISHER","<U+30BD><U+30CB><U+30FC><U+30CD><U+30C3><U+30C8><U+30EF><U+30FC><U+30AF><U+30B3><U+30DF><U+30E5><U+30CB><U+30B1><U+30FC><U+30B7><U+30E7><U+30F3><U+30BA><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10274","PUBLISHER","<U+30B7><U+30EB><U+30D0><U+30FC><U+30E9><U+30A4><U+30CB><U+30F3><U+30B0><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10276","PUBLISHER","terafront<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10277","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>OneTechnology Japan",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10278","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B9><U+30C6><U+30E9><U+30EA><U+30F3><U+30AF>","www.stellelink.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10279","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30BD><U+30CB><U+30C3><U+30AF><U+30E0><U+30FC><U+30D6>(<U+3046><U+3061><U+306D><U+3053>2)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10281","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30F4><U+30A1><U+30EB><U+30B4><U+30CB><U+30C3><U+30AF><U+30B9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10287","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>NextNinja&<U+682A><U+5F0F><U+4F1A><U+793E>naname",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10290","PUBLISHER","MATANUKI<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10294","PUBLISHER","<U+6709><U+9650><U+4F1A><U+793E>SMAGAME",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10295","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>BIGBANG",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10296","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30AA><U+30FC><U+30C8><U+30AF><U+30C1><U+30E5><U+30FC><U+30EB>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10301","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30D0><U+30A4><U+30E2><U+30BD><U+30D5><U+30C8>","baimosoft.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10307","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>JX<U+901A><U+4FE1><U+793E>","jxpress.net","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10309","PUBLISHER","iXIT<U+682A><U+5F0F><U+4F1A><U+793E>","www.ixit.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10310","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>trippiece",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10312","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B8><U+30E2><U+30CD><U+30BF>","jimoneta.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10315","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30AA><U+30D5><U+30A3><U+30B9><U+30E0><U+30FC><U+30D6>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10316","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>JIG",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10320","PUBLISHER","<U+6771><U+4EAC><U+30B9><U+30DD><U+30FC><U+30C4><U+65B0><U+805E><U+793E>","www.tokyo-sports.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10321","INTERMEDIARY","<U+682A><U+5F0F><U+4F1A><U+793E>mediba(TOP<U+9762>)","www.mediba.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10334","PUBLISHER","<U+6709><U+9650><U+4F1A><U+793E><U+30A2><U+30FC><U+30C4><U+30D7><U+30E9><U+30CD><U+30C3><U+30C8>4(<U+30AB><U+30DF><U+30AA><U+30B8><U+30E3><U+30D1><U+30F3>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10335","PUBLISHER","<U+30BD><U+30B7><U+30A8><U+30C6><U+30D7><U+30ED><U+30D5><U+30A3><U+30C3><U+30C8><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10338","PUBLISHER","<U+65E7>_<U+682A><U+5F0F><U+4F1A><U+793E>DONIKA","donika.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10341","INTERMEDIARY","and factory<U+682A><U+5F0F><U+4F1A><U+793E>(<U+5354><U+696D><U+7528>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10344","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30E0><U+30A2><U+30F3><U+30C9><U+30B7><U+30FC>","mc-media.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10346","PUBLISHER","Supership<U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10348","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>GameWith",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10349","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30DF><U+30AF><U+30B7><U+30A3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10350","PUBLISHER","<U+30C7><U+30FC><U+30BF><U+30B9><U+30BF><U+30B8><U+30A2><U+30E0><U+682A><U+5F0F><U+4F1A><U+793E>","www.datastadium.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10352","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30C7><U+30A3><U+30FC>·<U+30A8><U+30CC>·<U+30A8><U+30FC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10355","PUBLISHER","Vonvon Inc.",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10358","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30E6><U+30CB><U+30E1><U+30C7><U+30A3><U+30A2>2",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10359","PUBLISHER","<U+4E00><U+822C><U+8CA1><U+56E3><U+6CD5><U+4EBA><U+65E5><U+672C><U+6C17><U+8C61><U+5354><U+4F1A>","www.jwa.or.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10362","PUBLISHER","<U+30DD><U+30CE><U+30B9><U+30AB><U+30D6><U+30B7><U+30AD><U+30AC><U+30A4><U+30B7><U+30E3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10363","INTERMEDIARY","<U+30A2><U+30C9><U+30A4><U+30CE><U+30D9><U+30FC><U+30B7><U+30E7><U+30F3><U+682A><U+5F0F><U+4F1A><U+793E>","adinnovation.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10365","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30A6><U+30EC><U+30AB>(Couples)","eure.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10367","INTERMEDIARY","<U+682A><U+5F0F><U+4F1A><U+793E> <U+6563><U+697D>","san-gaku.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10370","PUBLISHER","fanboyapps",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10371","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+3088><U+3064><U+3070><U+5236><U+4F5C><U+6240>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10373","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>BookLive",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10376","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A8><U+30EB><U+30AA><U+30FC><U+30C6><U+30A3><U+30FC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10378","PUBLISHER","<U+96C6><U+82F1><U+793E>(<U+30C7><U+30B8><U+30BF><U+30EB><U+4E8B><U+696D><U+90E8>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10379","PUBLISHER","<U+30B8><U+30E7><U+30EB><U+30C6><U+30A2><U+30B8><U+30A7><U+30F3><U+30C0>","www.jorte.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10383","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30EA><U+30ED><U+30FC><U+30C9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10386","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30D9><U+30B9><U+30C8><U+30C6><U+30A3><U+30FC><U+30C1><U+30E3><U+30FC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10387","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30EA><U+30C3><U+30C1><U+30E1><U+30C7><U+30A3><U+30A2>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10389","INTERMEDIARY","<U+96FB><U+6483><U+30AA><U+30F3><U+30E9><U+30A4><U+30F3>_<U+30A2><U+30D7><U+30BB><U+30EB>","www.appsule.it","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10391","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B8><U+30E3><U+30D1><U+30F3><U+30D3><U+30E5><U+30FC><U+30C6><U+30A3><U+30FC><U+30E1><U+30C7><U+30A3><U+30A2>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10395","INTERMEDIARY","<U+682A><U+5F0F><U+4F1A><U+793E>apprime","www.appbank.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10396","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+3074><U+3084><U+307E><U+308B>","www.piyamaru.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10397","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>D2C(dmenu)","www.d2c.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10400","PUBLISHER","<U+30B8><U+30E5><U+30D4><U+30BF><U+30FC>·<U+30B4><U+30EB><U+30D5><U+30CD><U+30C3><U+30C8><U+30EF><U+30FC><U+30AF><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10401","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>GOLDEN DOG",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10402","PUBLISHER","<U+30A2><U+30AD><U+30CA><U+30B8><U+30B9><U+30BF><U+682A><U+5F0F><U+4F1A><U+793E>(<U+793E><U+9577><U+5BA4>)","www.akinasista.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10405","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+4E09><U+624D><U+30D6><U+30C3><U+30AF><U+30B9>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10409","PUBLISHER","<U+30C4><U+30FC><U+30E9><U+30D3><U+30C3><U+30C4><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10416","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30D3><U+30FC><U+30B0><U+30EA><U+30FC>","www.beaglee.com","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10419","PUBLISHER","<U+6709><U+9650><U+4F1A><U+793E><U+30B1><U+30A4>·<U+30D7><U+30E9><U+30F3><U+30CB><U+30F3><U+30B0>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10423","PUBLISHER","Junglee Games",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10427","PUBLISHER","Rakuten,inc",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10428","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Next·Innovation",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10430","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Orange",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10433","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B5><U+30A4><U+30D0><U+30FC>","cyber-agent.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10437","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30A4><U+30F3><U+30BF><U+30FC><U+30B9><U+30DA><U+30FC><U+30B9> <U+30E1><U+30C7><U+30A3><U+30A2><U+30C7><U+30A3><U+30D9><U+30ED><U+30C3><U+30D7><U+30E1><U+30F3><U+30C8><U+90E8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10438","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>Greenromp",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10441","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>CM<U+30B5><U+30A4><U+30C8>","www.cmsite.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10442","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30CA><U+30D3><U+30BF><U+30A4><U+30E0><U+30B8><U+30E3><U+30D1><U+30F3>(<U+4E57><U+63DB>NAVITIME)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10443","PUBLISHER","<U+30BD><U+30CB><U+30FC><U+30CD><U+30C3><U+30C8><U+30EF><U+30FC><U+30AF><U+30B3><U+30DF><U+30E5><U+30CB><U+30B1><U+30FC><U+30B7><U+30E7><U+30F3><U+30BA><U+682A><U+5F0F><U+4F1A><U+793E>(Video & TV SideView)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10449","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30DE><U+30A4><U+30CA><U+30D3> <U+30B9><U+30C1><U+30E5><U+30FC><U+30C7><U+30F3><U+30C8>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10450","PUBLISHER","ALTR THINK, Inc.",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10457","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30AF><U+30EA><U+30A8><U+30A4><U+30C6><U+30A3><U+30F4>·<U+30EA><U+30F3><U+30AF>","www.clc.net","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10465","PUBLISHER","<U+5408><U+540C><U+4F1A><U+793E><U+30C9><U+30A5><U+30FC><U+30DE><U+30FC><U+30B1><U+30C6><U+30A3><U+30F3><U+30B0>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10467","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30B8><U+30FC><U+30CB><U+30FC>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10468","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E>EatSmart","www.eatsmart.co.jp","adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10470","INTERMEDIARY","<U+30C8><U+30AD><U+682A><U+5F0F><U+4F1A><U+793E>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10471","PUBLISHER","<U+96C6><U+82F1><U+793E>(<U+30BB><U+30D6><U+30F3><U+30C6><U+30A3><U+30FC><U+30F3>)",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10473","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30D5><U+30FC><U+30E2><U+30A2>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10480","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30DE><U+30B9><U+30BF><U+30C3><U+30B7><U+30E5>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
"10495","PUBLISHER","<U+682A><U+5F0F><U+4F1A><U+793E><U+30AA><U+30FC><U+30AF><U+30D5><U+30A1><U+30F3>",NA,"adg-info@supership.jp","Tatsumura Aoyama Bldg. 5-4-35 Minami-Aoyama, Minato-ku, Tokyo 107-0062","1.0","ad-generation.jp"
